id,compound_name,adduct,score,precursor_mz,ion_mobility,ccs,rt,mol_formula,smiles,inchi,inchi_key,method,usi,entry_id,iupac_name,cas,internal_id,query_spectrum_usi
619,71606-07-0,[M+H]+,0.824,293.211121,,,0.59755886,C18H28O3,CC/C=C\C[C@H]1C(=O)C=C[C@@H]1CCCCCCCC(=O)O,"InChI=1S/C18H28O3/c1-2-3-7-11-16-15(13-14-17(16)19)10-8-5-4-6-9-12-18(20)21/h3,7,13-16H,2,4-6,8-12H2,1H3,(H,20,21)/b7-3-/t15-,16+/m0/s1",PMTMAFAPLCGXGK-TTXFDSJOSA-N,spectral_library_annotation,"[""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:173"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:174"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:175"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:176"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:177"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:178"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:179"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:180"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:181"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:182"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:183"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:184"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:185"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:186"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:187"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:188"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:189"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:190"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:191"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:192"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:193"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:194"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:195"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:196"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:197"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:198"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:199"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:200"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:201"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:202"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:203"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:204"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:205"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:206"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:207"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:208"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:209"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:210"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:211"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:493"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:494"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:495"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:496"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:497"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:498"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:499"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:500"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:501"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:502"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:503"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:504"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:505"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:506"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:507"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:508"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:509"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:510"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:511"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:512"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:513"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:514"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:515"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:516"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:517"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:518"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:519"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:520"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:521"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:522"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:523"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:524"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:525"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:526"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:527"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:528"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:529"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:530"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:531"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:532"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:533"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:534"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:535"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:536"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:537""]",,,,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2105
619,8-[3-oxo-2-[(E)-pent-2-enyl]cyclopenten-1-yl]octanoic acid,[M+H]+,0.824,293.211121,,,0.59755886,C18H28O3,CC/C=C/CC1=C(CCCCCCCC(=O)O)CCC1=O,"InChI=1S/C18H28O3/c1-2-3-7-11-16-15(13-14-17(16)19)10-8-5-4-6-9-12-18(20)21/h3,7H,2,4-6,8-14H2,1H3,(H,20,21)/b7-3+",RHVWQVSLVMXMBR-XVNBXDOJSA-N,spectral_library_annotation,"[""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:173"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:174"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:175"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:176"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:177"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:178"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:179"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:180"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:181"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:182"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:183"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:184"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:185"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:186"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:187"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:188"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:189"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:190"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:191"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:192"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:193"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:194"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:195"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:196"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:197"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:198"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:199"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:200"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:201"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:202"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:203"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:204"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:205"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:206"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:207"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:208"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:209"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:210"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:211"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:493"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:494"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:495"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:496"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:497"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:498"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:499"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:500"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:501"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:502"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:503"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:504"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:505"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:506"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:507"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:508"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:509"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:510"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:511"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:512"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:513"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:514"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:515"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:516"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:517"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:518"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:519"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:520"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:521"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:522"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:523"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:524"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:525"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:526"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:527"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:528"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:529"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:530"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:531"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:532"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:533"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:534"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:535"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:536"",""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:537""]",,,,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2105
619,71606-07-0,[M+H]+,0.786,293.211121,,,0.59755886,C18H28O3,CC/C=C\C[C@H]1C(=O)C=C[C@@H]1CCCCCCCC(=O)O,"InChI=1S/C18H28O3/c1-2-3-7-11-16-15(13-14-17(16)19)10-8-5-4-6-9-12-18(20)21/h3,7,13-16H,2,4-6,8-12H2,1H3,(H,20,21)/b7-3-/t15-,16+/m0/s1",PMTMAFAPLCGXGK-TTXFDSJOSA-N,spectral_library_annotation,"[""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:494""]",,,,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2105
619,8-[3-oxo-2-[(E)-pent-2-enyl]cyclopenten-1-yl]octanoic acid,[M+H]+,0.786,293.211121,,,0.59755886,C18H28O3,CC/C=C/CC1=C(CCCCCCCC(=O)O)CCC1=O,"InChI=1S/C18H28O3/c1-2-3-7-11-16-15(13-14-17(16)19)10-8-5-4-6-9-12-18(20)21/h3,7H,2,4-6,8-14H2,1H3,(H,20,21)/b7-3+",RHVWQVSLVMXMBR-XVNBXDOJSA-N,spectral_library_annotation,"[""mzspec:MSV000094528:20230404_pluskal_nih_15P_E11_id_positive:494""]",,,,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2105
619,71606-07-0,[M+H]+,0.786,293.211,,,,,CC/C=C\C[C@H]1C(=O)C=C[C@@H]1CCCCCCCC(=O)O,"InChI=1S/C18H28O3/c1-2-3-7-11-16-15(13-14-17(16)19)10-8-5-4-6-9-12-18(20)21/h3,7,13-16H,2,4-6,8-12H2,1H3,(H,20,21)/b7-3-/t15-,16+/m0/s1",PMTMAFAPLCGXGK-TTXFDSJOSA-N,spectral_library_annotation,,CCMSLIB00012450915,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2105
631,Massbank:LU030802 Lauryldiethanolamine|2-[dodecyl(2-hydroxyethyl)amino]ethanol,[M+H]+,0.777,274.274,,,,,CCCCCCCCCCCCN(CCO)CCO,"1S/C16H35NO2/c1-2-3-4-5-6-7-8-9-10-11-12-17(13-15-18)14-16-19/h18-19H,2-16H2,1H3",N/A,spectral_library_annotation,,CCMSLIB00005766958,,1541-67-9,,"mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2009,2097;mzspec:DATASET_ID_PLACEHOLDER:137_C:2445,2505"
631,Massbank:LU030803 Lauryldiethanolamine|2-[dodecyl(2-hydroxyethyl)amino]ethanol,[M+H]+,0.765,274.274,,,,,CCCCCCCCCCCCN(CCO)CCO,"1S/C16H35NO2/c1-2-3-4-5-6-7-8-9-10-11-12-17(13-15-18)14-16-19/h18-19H,2-16H2,1H3",N/A,spectral_library_annotation,,CCMSLIB00005764095,,1541-67-9,,"mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2009,2097;mzspec:DATASET_ID_PLACEHOLDER:137_C:2445,2505"
631,sphingosin C16 (Artifact)-emf,[M+H]+,0.745,274.274,,,,,N/A,N/A,N/A,spectral_library_annotation,,CCMSLIB00005463721,,N/A,,"mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2009,2097;mzspec:DATASET_ID_PLACEHOLDER:137_C:2445,2505"
631,Palmitic Acid (known structural isomers: 0; isobaric peaks in run: 0),[M+NH4]+,0.735,274.274,,,,,CCCCCCCCCCCCCCCC(=O)O,"InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18)","InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18) [M+NH4]+",spectral_library_annotation,,CCMSLIB00013576296,,N/A,,"mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2009,2097;mzspec:DATASET_ID_PLACEHOLDER:137_C:2445,2505"
644,Moiramide C,[M+H]+,0.904,496.244,,,,, , , ,spectral_library_annotation,,CCMSLIB00009918947,, ,,mzspec:DATASET_ID_PLACEHOLDER:137_C:2520
662,"Our team detected a feature with assigned 228.1956 m/z value. It's part of our data from a BCAEC metabolomic's analysis using a TripleTOF 5600+ mass spectrometer. If you find a peak with similar m/z value and the assigned MS2 matches our's, please contact us as it is important to understand BCAEC metabolome's changes under simulated T2DM culture condition. As additional information, SIRIUS 4.5.0 assigns C13H25NO2 as the most probable formula.  ",[M+H]+,0.908,228.196,,,,, , , ,spectral_library_annotation,,CCMSLIB00005788027,, ,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2152;mzspec:DATASET_ID_PLACEHOLDER:137_C:2552
662,Cycloleucine_2-Heptanone (known isomers: 0; isobaric peaks in run: 1),[M+H]+,0.874,228.196,,,,,CCCCCC(C)NC1(C(=O)O)CCCC1,"InChI=1S/C13H25NO2/c1-3-4-5-8-11(2)14-13(12(15)16)9-6-7-10-13/h11,14H,3-10H2,1-2H3,(H,15,16)",,spectral_library_annotation,,CCMSLIB00016343993,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2152;mzspec:DATASET_ID_PLACEHOLDER:137_C:2552
691,"Spectral Match to 13-Keto-9Z,11E-octadecadienoic acid from NIST14",[M+H]+,0.910,295.226,,,,,CCCCCC(=O)/C=C/C=C\CCCCCCCC(=O)O,"InChI=1S/C18H30O3/c1-2-3-11-14-17(19)15-12-9-7-5-4-6-8-10-13-16-18(20)21/h7,9,12,15H,2-6,8,10-11,13-14,16H2,1H3,(H,20,21)/b9-7-,15-12+",N/A,spectral_library_annotation,,CCMSLIB00003138387,,54739309,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2177
691,"Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14",[M+H]+,0.833,295.227,,,,,CCCCC/C=C\C=C\C(=O)CCCCCCCC(=O)O,"InChI=1S/C18H30O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h6,8,11,14H,2-5,7,9-10,12-13,15-16H2,1H3,(H,20,21)/b8-6-,14-11+",N/A,spectral_library_annotation,,CCMSLIB00003136169,,54232596,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2177
691,"Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14",[M+H]+,0.784,295.227,,,,,CCCCC/C=C\C=C\C(=O)CCCCCCCC(=O)O,"InChI=1S/C18H30O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h6,8,11,14H,2-5,7,9-10,12-13,15-16H2,1H3,(H,20,21)/b8-6-,14-11+",N/A,spectral_library_annotation,,CCMSLIB00003135615,,54232596,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2177
691,"Spectral Match to 13-Keto-9Z,11E-octadecadienoic acid from NIST14",[M+H]+,0.782,295.226,,,,,CCCCCC(=O)/C=C/C=C\CCCCCCCC(=O)O,"InChI=1S/C18H30O3/c1-2-3-11-14-17(19)15-12-9-7-5-4-6-8-10-13-16-18(20)21/h7,9,12,15H,2-6,8,10-11,13-14,16H2,1H3,(H,20,21)/b9-7-,15-12+",N/A,spectral_library_annotation,,CCMSLIB00003134668,,54739309,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2177
691,"Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14",[M+H]+,0.765,295.226,,,,,CCCCC/C=C\C=C\C(=O)CCCCCCCC(=O)O,"InChI=1S/C18H30O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h6,8,11,14H,2-5,7,9-10,12-13,15-16H2,1H3,(H,20,21)/b8-6-,14-11+",N/A,spectral_library_annotation,,CCMSLIB00003136352,,54232596,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2177
691,"Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14",[M+H]+,0.764,295.227,,,,,CCCCC/C=C\C=C\C(=O)CCCCCCCC(=O)O,"InChI=1S/C18H30O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h6,8,11,14H,2-5,7,9-10,12-13,15-16H2,1H3,(H,20,21)/b8-6-,14-11+",N/A,spectral_library_annotation,,CCMSLIB00003138911,,54232596,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2177
691,"Spectral Match to 13-Keto-9Z,11E-octadecadienoic acid from NIST14",[M+H]+,0.710,295.227,,,,,CCCCCC(=O)/C=C/C=C\CCCCCCCC(=O)O,"InChI=1S/C18H30O3/c1-2-3-11-14-17(19)15-12-9-7-5-4-6-8-10-13-16-18(20)21/h7,9,12,15H,2-6,8,10-11,13-14,16H2,1H3,(H,20,21)/b9-7-,15-12+",N/A,spectral_library_annotation,,CCMSLIB00003137992,,54739309,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2177
705,DITERPENE DERIV 329,[M+H]+,0.861,321.242421,,,1.1100572,C20H32O3,CC1=CC(=O)CC2C1(C)CCC(C)C2(C)CCC(C)CC(=O)O,"InChI=1S/C20H32O3/c1-13(10-18(22)23)6-8-19(4)14(2)7-9-20(5)15(3)11-16(21)12-17(19)20/h11,13-14,17H,6-10,12H2,1-5H3,(H,22,23)",RNWHJFUXZQBBLK-UHFFFAOYSA-N,spectral_library_annotation,"[""mzspec:MSV000094528:20230404_pluskal_nih_02P_E11_id_positive:219"",""mzspec:MSV000094528:20230404_pluskal_nih_02P_E11_id_positive:664""]",,,,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2199
705,DITERPENE DERIV 329,[M+H]+,0.861,321.242421,,,1.1100572,C20H32O3,CC1=CC(=O)CC2C1(C)CCC(C)C2(C)CCC(C)CC(=O)O,"InChI=1S/C20H32O3/c1-13(10-18(22)23)6-8-19(4)14(2)7-9-20(5)15(3)11-16(21)12-17(19)20/h11,13-14,17H,6-10,12H2,1-5H3,(H,22,23)",RNWHJFUXZQBBLK-UHFFFAOYSA-N,spectral_library_annotation,"[""mzspec:MSV000094528:20230404_pluskal_nih_02P_E11_id_positive:219""]",,,,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2199
705,DITERPENE DERIV 329,[M+H]+,0.861,321.242,,,,,CC1=CC(=O)CC2C1(C)CCC(C)C2(C)CCC(C)CC(=O)O,"InChI=1S/C20H32O3/c1-13(10-18(22)23)6-8-19(4)14(2)7-9-20(5)15(3)11-16(21)12-17(19)20/h11,13-14,17H,6-10,12H2,1-5H3,(H,22,23)",RNWHJFUXZQBBLK-UHFFFAOYSA-N,spectral_library_annotation,,CCMSLIB00012436319,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2199
705,DITERPENE DERIV 329,[M+H]+,0.861,321.242,,,,,CC1=CC(=O)CC2C1(C)CCC(C)C2(C)CCC(C)CC(=O)O,"InChI=1S/C20H32O3/c1-13(10-18(22)23)6-8-19(4)14(2)7-9-20(5)15(3)11-16(21)12-17(19)20/h11,13-14,17H,6-10,12H2,1-5H3,(H,22,23)",RNWHJFUXZQBBLK-UHFFFAOYSA-N,spectral_library_annotation,,CCMSLIB00012436322,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2199
705,DTXSID10878535,[M+H]+,0.858,321.242421,,,0.6292229,C20H32O3,CC1=CCC2C(C)(C)CCC[C@]2(C)[C@@]12CC[C@](C)(CC(=O)O)O2,"InChI=1S/C20H32O3/c1-14-7-8-15-17(2,3)9-6-10-19(15,5)20(14)12-11-18(4,23-20)13-16(21)22/h7,15H,6,8-13H2,1-5H3,(H,21,22)/t15?,18-,19+,20-/m1/s1",XLWWERNKTLITEF-FOUFQHLJSA-N,spectral_library_annotation,"[""mzspec:MSV000094528:20230404_pluskal_nih_10P_E2_id_positive:207"",""mzspec:MSV000094528:20230404_pluskal_nih_10P_E2_id_positive:208"",""mzspec:MSV000094528:20230404_pluskal_nih_10P_E2_id_positive:209"",""mzspec:MSV000094528:20230404_pluskal_nih_10P_E2_id_positive:568"",""mzspec:MSV000094528:20230404_pluskal_nih_10P_E2_id_positive:569"",""mzspec:MSV000094528:20230404_pluskal_nih_10P_E2_id_positive:570""]",,,,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2199
705,DTXSID10878535,[M+H]+,0.858,321.242,,,,,CC1=CCC2C(C)(C)CCC[C@]2(C)[C@@]12CC[C@](C)(CC(=O)O)O2,"InChI=1S/C20H32O3/c1-14-7-8-15-17(2,3)9-6-10-19(15,5)20(14)12-11-18(4,23-20)13-16(21)22/h7,15H,6,8-13H2,1-5H3,(H,21,22)/t15?,18-,19+,20-/m1/s1",XLWWERNKTLITEF-FOUFQHLJSA-N,spectral_library_annotation,,CCMSLIB00012445090,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2199
705,DITERPENE DERIV 329,[M+H]+,0.858,321.242,,,,,CC1=CC(=O)CC2C1(C)CCC(C)C2(C)CCC(C)CC(=O)O,"InChI=1S/C20H32O3/c1-13(10-18(22)23)6-8-19(4)14(2)7-9-20(5)15(3)11-16(21)12-17(19)20/h11,13-14,17H,6-10,12H2,1-5H3,(H,22,23)",RNWHJFUXZQBBLK-UHFFFAOYSA-N,spectral_library_annotation,,CCMSLIB00012436316,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2199
